"","X.query","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"9929","Montipora_capitata_HIv3___RNAseq.g31200.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"9930","Montipora_capitata_HIv3___RNAseq.g27981.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"9931","Montipora_capitata_HIv3___RNAseq.g27981.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"9932","Montipora_capitata_HIv3___RNAseq.g27981.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9933","Montipora_capitata_HIv3___TS.g10306.t1","GO:0009167","purine ribonucleoside monophosphate metabolic proce...",172,103,66.51,1.6e-07,"Biological Processes",0.598837209302326
"9934","Montipora_capitata_HIv3___TS.g10306.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"9935","Montipora_capitata_HIv3___TS.g10306.t1","GO:0021537","telencephalon development",198,79,76.56,0.00588,"Biological Processes",0.398989898989899
"9936","Montipora_capitata_HIv3___TS.g10306.t1","GO:0021860","pyramidal neuron development",16,13,6.19,0.00581,"Biological Processes",0.8125
"9937","Montipora_capitata_HIv3___TS.g10306.t1","GO:0022900","electron transport chain",126,79,48.72,0.00243,"Biological Processes",0.626984126984127
"9938","Montipora_capitata_HIv3___TS.g10306.t1","GO:0046034","ATP metabolic process",191,107,73.85,1.3e-07,"Biological Processes",0.56020942408377
"9939","Montipora_capitata_HIv3___RNAseq.g5316.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"9940","Montipora_capitata_HIv3___RNAseq.g5316.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9941","Montipora_capitata_HIv3___RNAseq.g22922.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"9942","Montipora_capitata_HIv3___RNAseq.g22922.t1","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"9943","Montipora_capitata_HIv3___RNAseq.g22922.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"9944","Montipora_capitata_HIv3___RNAseq.g47575.t1","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"9945","Montipora_capitata_HIv3___RNAseq.g47575.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9946","Montipora_capitata_HIv3___RNAseq.g34013.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9947","Montipora_capitata_HIv3___RNAseq.g27527.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"9948","Montipora_capitata_HIv3___RNAseq.g27527.t1","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"9949","Montipora_capitata_HIv3___RNAseq.g27527.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"9950","Montipora_capitata_HIv3___RNAseq.g27527.t1","GO:0070125","mitochondrial translational elongation",64,35,24.75,0.00656,"Biological Processes",0.546875
"9951","Montipora_capitata_HIv3___RNAseq.g39643.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"9952","Montipora_capitata_HIv3___RNAseq.g39643.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9953","Montipora_capitata_HIv3___RNAseq.g39643.t1","GO:1901800","positive regulation of proteasomal protein cataboli...",110,33,42.53,0.00467,"Biological Processes",0.3
"9954","Montipora_capitata_HIv3___TS.g38338.t1","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"9955","Montipora_capitata_HIv3___TS.g38338.t1","GO:0016199","axon midline choice point recognition",26,17,10.05,0.0052,"Biological Processes",0.653846153846154
"9956","Montipora_capitata_HIv3___TS.g38338.t1","GO:0045471","response to ethanol",198,89,76.56,0.00562,"Biological Processes",0.44949494949495
"9957","Montipora_capitata_HIv3___RNAseq.g15784.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"9958","Montipora_capitata_HIv3___RNAseq.g33773.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9959","Montipora_capitata_HIv3___RNAseq.g15077.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"9960","Montipora_capitata_HIv3___TS.g34627.t2","GO:0006885","regulation of pH",78,41,30.16,0.00329,"Biological Processes",0.525641025641026
"9961","Montipora_capitata_HIv3___TS.g34627.t2","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"9962","Montipora_capitata_HIv3___TS.g34627.t2","GO:0015988","energy coupled proton transmembrane transport, agai...",16,12,6.19,0.00349,"Biological Processes",0.75
"9963","Montipora_capitata_HIv3___TS.g34627.t2","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9964","Montipora_capitata_HIv3___RNAseq.g17815.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9965","Montipora_capitata_HIv3___TS.g38124.t1","GO:0006098","pentose-phosphate shunt",18,14,6.96,0.00331,"Biological Processes",0.777777777777778
"9966","Montipora_capitata_HIv3___TS.g38124.t1","GO:0019682","glyceraldehyde-3-phosphate metabolic process",20,14,7.73,5e-04,"Biological Processes",0.7
"9967","Montipora_capitata_HIv3___RNAseq.g39257.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"9968","Montipora_capitata_HIv3___RNAseq.g39257.t1","GO:0045471","response to ethanol",198,89,76.56,0.00562,"Biological Processes",0.44949494949495
"9969","Montipora_capitata_HIv3___RNAseq.g39257.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9970","Montipora_capitata_HIv3___RNAseq.g3184.t1","GO:0001889","liver development",154,78,59.55,0.00679,"Biological Processes",0.506493506493506
"9971","Montipora_capitata_HIv3___RNAseq.g3184.t1","GO:0030968","endoplasmic reticulum unfolded protein response",93,47,35.96,0.00152,"Biological Processes",0.505376344086022
"9972","Montipora_capitata_HIv3___RNAseq.g3184.t1","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"9973","Montipora_capitata_HIv3___RNAseq.g3184.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9974","Montipora_capitata_HIv3___RNAseq.g8773.t1","GO:0001889","liver development",154,78,59.55,0.00679,"Biological Processes",0.506493506493506
"9975","Montipora_capitata_HIv3___RNAseq.g23821.t1","GO:0006457","protein folding",165,76,63.8,0.00795,"Biological Processes",0.460606060606061
"9976","Montipora_capitata_HIv3___RNAseq.g23821.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"9977","Montipora_capitata_HIv3___RNAseq.g23821.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9978","Montipora_capitata_HIv3___RNAseq.g14520.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"9979","Montipora_capitata_HIv3___RNAseq.g14520.t1","GO:0045471","response to ethanol",198,89,76.56,0.00562,"Biological Processes",0.44949494949495
"9980","Montipora_capitata_HIv3___RNAseq.g14520.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9981","Montipora_capitata_HIv3___RNAseq.g26514.t1","GO:0030968","endoplasmic reticulum unfolded protein response",93,47,35.96,0.00152,"Biological Processes",0.505376344086022
"9982","Montipora_capitata_HIv3___RNAseq.g26514.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9983","Montipora_capitata_HIv3___RNAseq.g46124.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"9984","Montipora_capitata_HIv3___RNAseq.g46124.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"9985","Montipora_capitata_HIv3___RNAseq.g33689.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9986","Montipora_capitata_HIv3___RNAseq.g8771.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"9987","Montipora_capitata_HIv3___RNAseq.g8771.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"9988","Montipora_capitata_HIv3___RNAseq.g8771.t1","GO:0021537","telencephalon development",198,79,76.56,0.00588,"Biological Processes",0.398989898989899
"9989","Montipora_capitata_HIv3___RNAseq.g8771.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9990","Montipora_capitata_HIv3___TS.g16806.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9991","Montipora_capitata_HIv3___TS.g16806.t1","GO:0098869","cellular oxidant detoxification",79,53,30.55,0.00014,"Biological Processes",0.670886075949367
"9992","Montipora_capitata_HIv3___RNAseq.g6784.t1","GO:0007613","memory",176,71,68.05,0.00248,"Biological Processes",0.403409090909091
"9993","Montipora_capitata_HIv3___RNAseq.g13336.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"9994","Montipora_capitata_HIv3___RNAseq.g13336.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"9995","Montipora_capitata_HIv3___RNAseq.g13336.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9996","Montipora_capitata_HIv3___TS.g45931.t2","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9997","Montipora_capitata_HIv3___RNAseq.g47107.t1","GO:0010172","embryonic body morphogenesis",49,28,18.95,0.00654,"Biological Processes",0.571428571428571
"9998","Montipora_capitata_HIv3___RNAseq.g47107.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"9999","Montipora_capitata_HIv3___RNAseq.g47105.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10000","Montipora_capitata_HIv3___RNAseq.g15345.t2","GO:0007585","respiratory gaseous exchange by respiratory system",43,18,16.63,0.00697,"Biological Processes",0.418604651162791
"10001","Montipora_capitata_HIv3___RNAseq.g15345.t2","GO:0030049","muscle filament sliding",10,8,3.87,0.00681,"Biological Processes",0.8
"10002","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0009152","purine ribonucleotide biosynthetic process",181,93,69.99,0.00795,"Biological Processes",0.513812154696133
"10003","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0009167","purine ribonucleoside monophosphate metabolic proce...",172,103,66.51,1.6e-07,"Biological Processes",0.598837209302326
"10004","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0009168","purine ribonucleoside monophosphate biosynthetic pr...",69,38,26.68,0.00068,"Biological Processes",0.550724637681159
"10005","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0015985","energy coupled proton transport, down electrochemic...",16,13,6.19,0.00063,"Biological Processes",0.8125
"10006","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"10007","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0042407","cristae formation",21,17,8.12,2e-04,"Biological Processes",0.80952380952381
"10008","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0042776","proton motive force-driven mitochondrial ATP synthe...",14,13,5.41,3.8e-05,"Biological Processes",0.928571428571429
"10009","Montipora_capitata_HIv3___RNAseq.g35429.t1","GO:0046034","ATP metabolic process",191,107,73.85,1.3e-07,"Biological Processes",0.56020942408377
"10010","Montipora_capitata_HIv3___RNAseq.g20013.t1","GO:0006885","regulation of pH",78,41,30.16,0.00329,"Biological Processes",0.525641025641026
"10011","Montipora_capitata_HIv3___RNAseq.g19740.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"10012","Montipora_capitata_HIv3___RNAseq.g19740.t1","GO:0015988","energy coupled proton transmembrane transport, agai...",16,12,6.19,0.00349,"Biological Processes",0.75
"10013","Montipora_capitata_HIv3___RNAseq.g19740.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10014","Montipora_capitata_HIv3___TS.g17886.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10015","Montipora_capitata_HIv3___TS.g39675.t1","GO:0010172","embryonic body morphogenesis",49,28,18.95,0.00654,"Biological Processes",0.571428571428571
"10016","Montipora_capitata_HIv3___RNAseq.3408_t","GO:0006413","translational initiation",141,90,54.52,3.6e-15,"Biological Processes",0.638297872340426
"10017","Montipora_capitata_HIv3___RNAseq.3408_t","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"10018","Montipora_capitata_HIv3___RNAseq.3408_t","GO:0043043","peptide biosynthetic process",335,209,129.53,6.5e-19,"Biological Processes",0.623880597014925
"10019","Montipora_capitata_HIv3___RNAseq.3408_t","GO:0043604","amide biosynthetic process",455,263,175.93,9.9e-17,"Biological Processes",0.578021978021978
"10020","Montipora_capitata_HIv3___RNAseq.3408_t","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10021","Montipora_capitata_HIv3___RNAseq.g20009.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"10022","Montipora_capitata_HIv3___RNAseq.g20009.t1","GO:0043312","neutrophil degranulation",321,166,124.12,1e-06,"Biological Processes",0.517133956386293
"10023","Montipora_capitata_HIv3___RNAseq.g20009.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10024","Montipora_capitata_HIv3___RNAseq.g20846.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"10025","Montipora_capitata_HIv3___RNAseq.g20846.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10026","Montipora_capitata_HIv3___RNAseq.g48045.t1","GO:0006886","intracellular protein transport",782,325,302.37,3.3e-06,"Biological Processes",0.415601023017903
"10027","Montipora_capitata_HIv3___RNAseq.g48045.t1","GO:0015833","peptide transport",1173,476,453.56,0.00316,"Biological Processes",0.405797101449275
"10028","Montipora_capitata_HIv3___RNAseq.g48045.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10029","Montipora_capitata_HIv3___RNAseq.g31714.t1","GO:0016310","phosphorylation",1280,493,494.94,5.4e-10,"Biological Processes",0.38515625
"10030","Montipora_capitata_HIv3___RNAseq.g31714.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10031","Montipora_capitata_HIv3___RNAseq.g11962.t1","GO:0003341","cilium movement",162,73,62.64,0.00313,"Biological Processes",0.450617283950617
"10032","Montipora_capitata_HIv3___RNAseq.g11962.t1","GO:0036159","inner dynein arm assembly",19,13,7.35,0.00828,"Biological Processes",0.684210526315789
"10033","Montipora_capitata_HIv3___RNAseq.g34475.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
"10034","Montipora_capitata_HIv3___RNAseq.g28054.t1","GO:0006518","peptide metabolic process",422,264,163.17,4.3e-05,"Biological Processes",0.625592417061611
"10035","Montipora_capitata_HIv3___RNAseq.g28054.t1","GO:0006749","glutathione metabolic process",38,27,14.69,0.00138,"Biological Processes",0.710526315789474
"10036","Montipora_capitata_HIv3___RNAseq.g6801.t1","GO:0051716","cellular response to stimulus",3735,1387,1444.21,0.00407,"Biological Processes",0.371352074966533
