"","V1","V2","V3","V4","V5","V6","value","1_hpf.x","4_hpf.x","9_hpf.x","14_hpf.x","22_hpf.x","28_hpf.x","48_hpf.x","72_hpf.x","1_hpf.y","4_hpf.y","9_hpf.y","14_hpf.y","22_hpf.y","28_hpf.y","48_hpf.y","72_hpf.y"
"27930",NA,"Montipora_capitata_HIv3___RNAseq.g11050.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50,139964,73532,1077,912,118,23
"27931",NA,"Montipora_capitata_HIv3___RNAseq.g28460.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12,86,53,224,338,140,163
"27932",NA,"Montipora_capitata_HIv3___RNAseq.g27914.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812,515,2174,2410,4300,3387,2479,3341
"27933",NA,"Montipora_capitata_HIv3___RNAseq.g6618.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,461,1544,414,450,368,297,155
"27934",NA,"Montipora_capitata_HIv3___RNAseq.g43475.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,9,3,21,8
"27935",NA,"Montipora_capitata_HIv3___RNAseq.g12773.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918,979,2127,671,720,879,458,408
"27936",NA,"Montipora_capitata_HIv3___RNAseq.g33594.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,3,15,22,0
"27937",NA,"Montipora_capitata_HIv3___TS.g21561.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,3,6,67,155
"27938",NA,"Montipora_capitata_HIv3___RNAseq.g27104.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,57,227,139,19,29
"27939",NA,"Montipora_capitata_HIv3___RNAseq.g40917.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,2,21,0,12,8,6,14
"27940",NA,"Montipora_capitata_HIv3___RNAseq.g44041.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,109,232,229,1209,1388,1826,1423
"27941",NA,"Montipora_capitata_HIv3___RNAseq.g44041.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,27,159,76,163,165,73,241
"27942",NA,"Montipora_capitata_HIv3___RNAseq.g34226.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,198,145,87,11058,13893,25606,17166
"27943",NA,"Montipora_capitata_HIv3___RNAseq.g19184.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,697,1503,723,687,631,323,337
"27944",NA,"Montipora_capitata_HIv3___RNAseq.g44590.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1609,828,1500,695,44,19,19,46
"27945",NA,"Montipora_capitata_HIv3___RNAseq.g41165.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2136,1327,2487,921,1082,1277,664,382
"27946",NA,"Montipora_capitata_HIv3___TS.g36840.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,21,67,50,189,165,106,97
"27947",NA,"Montipora_capitata_HIv3___RNAseq.g43765.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,10,15,15
"27948",NA,"Montipora_capitata_HIv3___RNAseq.g47830.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3146,2014,3102,1194,2758,2639,2500,1983
"27949",NA,"Montipora_capitata_HIv3___RNAseq.g15092.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,16,197,432,914,1327
"27950",NA,"Montipora_capitata_HIv3___RNAseq.g14991.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3200,1775,2887,1806,5105,4664,3275,2614
"27951",NA,"Montipora_capitata_HIv3___RNAseq.g14816.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,36,115,57,280,312,260,96
"27952",NA,"Montipora_capitata_HIv3___TS.g2567.t6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,118,137,172,1740,2357,2123,998
"27953",NA,"Montipora_capitata_HIv3___RNAseq.g3954.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,8,24,13,13,5,9,9
"27954",NA,"Montipora_capitata_HIv3___RNAseq.g47574.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,24,874,4498,4048,4037,3285
"27955",NA,"Montipora_capitata_HIv3___RNAseq.g44811.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7772,2372,9015,5057,2578,2469,1276,720
"27956",NA,"Montipora_capitata_HIv3___TS.g21999.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,24,8,0,13
"27957",NA,"Montipora_capitata_HIv3___RNAseq.g50433.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,10,0
"27958",NA,"Montipora_capitata_HIv3___RNAseq.g23039.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15,12,14,13,29,11
"27959",NA,"Montipora_capitata_HIv3___RNAseq.g202.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,27,41,22,137,86,36,64
"27960",NA,"Montipora_capitata_HIv3___RNAseq.g202.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,24,9,6,0,5,5
"27961",NA,"Montipora_capitata_HIv3___RNAseq.g29881.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,9,21,11,14,5
"27962",NA,"Montipora_capitata_HIv3___RNAseq.g4715.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,8,11,16
"27963",NA,"Montipora_capitata_HIv3___TS.g23788.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4,5,10,0
"27964",NA,"Montipora_capitata_HIv3___RNAseq.g44813.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701,433,1148,967,2908,2523,1111,350
"27965",NA,"Montipora_capitata_HIv3___TS.g6013.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,8,3,16,11
"27966",NA,"Montipora_capitata_HIv3___RNAseq.g47020.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,101,191,1181,12218,10913,2604,1041
"27967",NA,"Montipora_capitata_HIv3___RNAseq.g6041.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,9,13,13,20
"27968",NA,"Montipora_capitata_HIv3___RNAseq.g45330.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,0,5,34,606
"27969",NA,"Montipora_capitata_HIv3___RNAseq.g15090.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,258,441,28,21,29,86,80
"27970",NA,"Montipora_capitata_HIv3___TS.g6946.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,36,22,48,49,72,53
"27971",NA,"Montipora_capitata_HIv3___RNAseq.g45156.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,0,2,4,13,0
"27972",NA,"Montipora_capitata_HIv3___RNAseq.g44109.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,150,727,561,1453,1429,1055,562
"27973",NA,"Montipora_capitata_HIv3___RNAseq.g21297.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1711,624,2611,2547,5029,4596,2354,1276
"27974",NA,"Montipora_capitata_HIv3___TS.g29719.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,25,3245,4030,1458,1930
"27975",NA,"Montipora_capitata_HIv3___RNAseq.g43228.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,13,0,0,0,6,5
"27976",NA,"Montipora_capitata_HIv3___RNAseq.g7259.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5806,3252,6956,4764,3705,3209,3656,3537
"27977",NA,"Montipora_capitata_HIv3___RNAseq.g18856.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,19,14,33,18,9
"27978",NA,"Montipora_capitata_HIv3___RNAseq.g49426.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3293,1480,3984,2814,660,542,276,330
"27979",NA,"Montipora_capitata_HIv3___RNAseq.g7347.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085,326,1089,543,1712,2107,2202,1730
"27980",NA,"Montipora_capitata_HIv3___RNAseq.g17338.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,7,13
"27981",NA,"Montipora_capitata_HIv3___TS.g49942.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,8,9,34,38,81,169
"27982",NA,"Montipora_capitata_HIv3___RNAseq.g13999.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,16,30,27,0
"27983",NA,"Montipora_capitata_HIv3___RNAseq.21371_t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,498,867,362,859,584,235,58
"27984",NA,"Montipora_capitata_HIv3___RNAseq.g47022.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785,460,2253,507,170,181,364,236
"27985",NA,"Montipora_capitata_HIv3___TS.g9866.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1104,603,953,174,1362,1418,950,420
"27986",NA,"Montipora_capitata_HIv3___RNAseq.g41831.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7,17,14,13
"27987",NA,"Montipora_capitata_HIv3___RNAseq.g15596.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,8,28,35,17,11
"27988",NA,"Montipora_capitata_HIv3___RNAseq.g229.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,76,131,97,78,91,109,88
"27989",NA,"Montipora_capitata_HIv3___TS.g11233.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970,337,1260,491,2780,2236,1901,1345
"27990",NA,"Montipora_capitata_HIv3___TS.g10885.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3563,2301,2687,1397,504,306,91,117
"27991",NA,"Montipora_capitata_HIv3___RNAseq.g14695.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807,300,1128,513,723,743,727,609
"27992",NA,"Montipora_capitata_HIv3___RNAseq.g13649.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,5,0
"27993",NA,"Montipora_capitata_HIv3___RNAseq.g26177.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421,634,1691,573,462,550,363,202
"27994",NA,"Montipora_capitata_HIv3___TS.g992.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2266,3026,1666,2215
"27995",NA,"Montipora_capitata_HIv3___RNAseq.g5624.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,11,33,97,88,55,64
"27996",NA,"Montipora_capitata_HIv3___RNAseq.g3762.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,24,86,73,105,72,34,0
"27997",NA,"Montipora_capitata_HIv3___RNAseq.g48117.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,202,792,478,482,315,386,466
"27998",NA,"Montipora_capitata_HIv3___RNAseq.g13052.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,239,517,263,530,539,322,95
"27999",NA,"Montipora_capitata_HIv3___RNAseq.g27892.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3526,2513,3979,834,2848,3963,3827,1730
"28000",NA,"Montipora_capitata_HIv3___TS.g33680.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,15,0,22,26,31,45
"28001",NA,"Montipora_capitata_HIv3___RNAseq.g15594.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,22,108,73,59,42
"28002",NA,"Montipora_capitata_HIv3___RNAseq.g13218.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367,778,1426,1530,3931,3638,1323,402
"28003",NA,"Montipora_capitata_HIv3___RNAseq.g36389.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,94,711,414,1271,1116,775,469
"28004",NA,"Montipora_capitata_HIv3___RNAseq.g4964.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,584,966,2136,1506
"28005",NA,"Montipora_capitata_HIv3___RNAseq.g9592.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1734,930,1797,819,990,1257,1297,782
"28006",NA,"Montipora_capitata_HIv3___TS.g42112.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,11,18,4,8,11,16,15
"28007",NA,"Montipora_capitata_HIv3___RNAseq.14930_t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,11,68,139,99,111,145
"28008",NA,"Montipora_capitata_HIv3___RNAseq.g30747.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,0,4,5,18
"28009",NA,"Montipora_capitata_HIv3___RNAseq.g43868.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1084,2743,6137,5892,2363,1705
"28010",NA,"Montipora_capitata_HIv3___RNAseq.g17763.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,9,12,9,31
"28011",NA,"Montipora_capitata_HIv3___RNAseq.g14484.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,456,668,465,446,485,250,215
"28012",NA,"Montipora_capitata_HIv3___RNAseq.g8918.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890,473,978,107,657,872,658,227
"28013",NA,"Montipora_capitata_HIv3___RNAseq.g28150.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949,266,1377,739,1038,1096,762,654
"28014",NA,"Montipora_capitata_HIv3___RNAseq.g4966.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,62,327,164,619,644,496,263
"28015",NA,"Montipora_capitata_HIv3___RNAseq.g33155.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,15,21,40,31,57,29
"28016",NA,"Montipora_capitata_HIv3___RNAseq.g20563.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,7,8,10,15
"28017",NA,"Montipora_capitata_HIv3___RNAseq.g46881.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,7,18,16,28,25
"28018",NA,"Montipora_capitata_HIv3___RNAseq.g6841.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,82,143,69,251,357,227,124
"28019",NA,"Montipora_capitata_HIv3___RNAseq.g6841.t1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,260,364,43,24
"28020",NA,"Montipora_capitata_HIv3___RNAseq.g2092.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,7,15,16,19,16
"28021",NA,"Montipora_capitata_HIv3___RNAseq.g6985.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2617,1119,2775,1444,3190,3061,1862,889
"28022",NA,"Montipora_capitata_HIv3___RNAseq.g38148.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,285,589,127,179,269,482,434
"28023",NA,"Montipora_capitata_HIv3___TS.g27884.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,0,5,8,17,50,145
"28024",NA,"Montipora_capitata_HIv3___TS.g42865.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,48,23,26,32
"28025",NA,"Montipora_capitata_HIv3___RNAseq.g9405.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,14,4,5,29
"28026",NA,"Montipora_capitata_HIv3___RNAseq.g20546.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,10,14,18,26,34
"28027",NA,"Montipora_capitata_HIv3___RNAseq.g2465.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1429,922,1388,510,499,567,852,563
"28028",NA,"Montipora_capitata_HIv3___TS.g30839.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,3,8,20,10,51,15
"28029",NA,"Montipora_capitata_HIv3___RNAseq.g46023.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435,561,1673,666,1519,1673,1252,1455
"28030",NA,"Montipora_capitata_HIv3___TS.g37275.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,14,26,4,8,14,7,9
"28031",NA,"Montipora_capitata_HIv3___RNAseq.g22820.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,14,0,0,10,66,48
"28032",NA,"Montipora_capitata_HIv3___TS.g6256.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,8,6
"28033",NA,"Montipora_capitata_HIv3___TS.g41324.t1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,34,59,79,96,68,27
"28034",NA,"Montipora_capitata_HIv3___RNAseq.g45365.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,22,21,5,21,0,20
"28035",NA,"Montipora_capitata_HIv3___RNAseq.g32249.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,6,0,0,16,25,25
"28036",NA,"Montipora_capitata_HIv3___RNAseq.g23626.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,35,0,6,5,13,11
"28037",NA,"Montipora_capitata_HIv3___RNAseq.g30081.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2153,893,3705,2494,1072,1483,2236,695
"28038",NA,"Montipora_capitata_HIv3___RNAseq.g38426.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,66,155,49,60,68,36,15
"28039",NA,"Montipora_capitata_HIv3___RNAseq.g20126.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,0,0,0,22
"28040",NA,"Montipora_capitata_HIv3___RNAseq.g18494.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4075,1640,6192,6484,9875,6748,3547,2517
"28041",NA,"Montipora_capitata_HIv3___RNAseq.g27951.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,136,290,125,100,64,41,33
"28042",NA,"Montipora_capitata_HIv3___RNAseq.g45367.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,41,118,128,578,703,928,1129
"28043",NA,"Montipora_capitata_HIv3___TS.g14155.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264,1003,1312,226,106,145,55,65
"28044",NA,"Montipora_capitata_HIv3___RNAseq.g42798.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,21,95,57,332,447,1507,3869
"28045",NA,"Montipora_capitata_HIv3___RNAseq.g33962.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,14,127,122,111,106
"28046",NA,"Montipora_capitata_HIv3___RNAseq.g21448.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,5,5,12,8,31,24
"28047",NA,"Montipora_capitata_HIv3___RNAseq.g16022.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,7,20,20,27,23
"28048",NA,"Montipora_capitata_HIv3___RNAseq.g22822.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,185,846,672,1951,1415,762,434
"28049",NA,"Montipora_capitata_HIv3___RNAseq.g44407.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,47,100,45,68,81,186,105
"28050",NA,"Montipora_capitata_HIv3___RNAseq.g36379.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,41,74,28,14,31,28,13
"28051",NA,"Montipora_capitata_HIv3___RNAseq.g20131.t1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,202,834,333,631,580,579,547
"28052",NA,"Montipora_capitata_HIv3___RNAseq.g30083.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4098,1980,6544,4701,16855,18290,18886,11380
"28053",NA,"Montipora_capitata_HIv3___RNAseq.g7737.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,182,779,252,484,538,274,179
"28054",NA,"Montipora_capitata_HIv3___RNAseq.g20131.t1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11,0,63,47
"28055",NA,"Montipora_capitata_HIv3___RNAseq.g20821.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1172,648,1439,223,69,71,79,57
"28056",NA,"Montipora_capitata_HIv3___TS.g42529.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1106,467,1193,1037,5852,4839,2076,823
"28057",NA,"Montipora_capitata_HIv3___RNAseq.g36960.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,63,126,299,201,23,13
"28058",NA,"Montipora_capitata_HIv3___RNAseq.g27867.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,60,198,112,281,350,284,213
"28059",NA,"Montipora_capitata_HIv3___RNAseq.g47825.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3666,1858,3902,1587,4173,3939,4898,4539
"28060",NA,"Montipora_capitata_HIv3___RNAseq.g632.t2a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,36,33,24,23,23,15,791
"28061",NA,"Montipora_capitata_HIv3___TS.g30047.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,5,41,11,5,13,7
"28062",NA,"Montipora_capitata_HIv3___TS.g6587.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,33,33,0,15,13,50
"28063",NA,"Montipora_capitata_HIv3___RNAseq.g32994.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,8,4,43,72,62,20
"28064",NA,"Montipora_capitata_HIv3___TS.g43147.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,7,16,25,28
"28065",NA,"Montipora_capitata_HIv3___RNAseq.g13252.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,529,686,171,334,490,521,664
"28066",NA,"Montipora_capitata_HIv3___RNAseq.g27865.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,58,55,34,603,955,1471,3079
"28067",NA,"Montipora_capitata_HIv3___TS.g4486.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,9,66,88,116,38,223,127
"28068",NA,"Montipora_capitata_HIv3___RNAseq.g3760.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,95,50,50,107,83,41,146
"28069",NA,"Montipora_capitata_HIv3___RNAseq.g30903.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,16,29,26,50,32,8
"28070",NA,"Montipora_capitata_HIv3___TS.g32458.t3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,0,17,70,76,44
"28071",NA,"Montipora_capitata_HIv3___TS.g7665.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21,11,19,22,12,11
"28072",NA,"Montipora_capitata_HIv3___RNAseq.g4699.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,286,590,138,520,517,523,286
"28073",NA,"Montipora_capitata_HIv3___RNAseq.g12524.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,52,105,83,280,145,121,69
"28074",NA,"Montipora_capitata_HIv3___RNAseq.g20944.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,83,158,89,16,45,57,94
"28075",NA,"Montipora_capitata_HIv3___TS.g45005.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,25,11
"28076",NA,"Montipora_capitata_HIv3___RNAseq.g38840.t2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,49,169,55,147,140,268,149
"28077",NA,"Montipora_capitata_HIv3___TS.g43980.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,3,10,20,6
"28078",NA,"Montipora_capitata_HIv3___RNAseq.g15271.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4333,1933,4850,2526,1085,467,553,634
"28079",NA,"Montipora_capitata_HIv3___RNAseq.g23311.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,53,42,73,93
"28080",NA,"Montipora_capitata_HIv3___RNAseq.g41676.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,86,466,226,855,1003,928,305
"28081",NA,"Montipora_capitata_HIv3___RNAseq.g42038.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4033,2031,3819,1974,444,510,716,764
